,open,high,low,close,volume,returns,log_returns,volatility_20,hour,day_of_week,day_of_month,month,week_of_year,london_session,ny_session,asia_session,target,target_return
2025-11-07 03:00:00+00:00,1.312404751777649,1.312404751777649,1.3115785121917725,1.3119227886199951,0.0,-0.0002754300915368546,-0.00027546802937082393,,3,4,7,11,45,0,0,1,0,-0.0012186050856294317
2025-11-07 04:00:00+00:00,1.3118711709976196,1.3119227886199951,1.311595797538757,1.3117506504058838,0.0,-0.00013121062886056745,-0.00013121923772818863,0.0008042623726676255,4,4,7,11,45,0,0,1,0,-0.0014539572920606592
2025-11-07 05:00:00+00:00,1.3117506504058838,1.312284231185913,1.311595797538757,1.3119571208953855,0.0,0.00015740071441006087,0.00015738832821732583,0.0007951474010479668,5,4,7,11,45,0,0,1,0,-0.0006948347797925969
2025-11-07 06:00:00+00:00,1.311991572380066,1.3120949268341064,1.3114237785339355,1.3114237785339355,0.0,-0.0004065242323514351,-0.000406606885728339,0.0008025947987494969,6,4,7,11,45,0,0,1,1,0.0005643113093150021
2025-11-07 07:00:00+00:00,1.3115785121917725,1.3125426769256592,1.311389446258545,1.3125426769256592,0.0,0.0008531936129558826,0.0008528298501773035,0.0007944326772431614,7,4,7,11,45,0,0,0,0,-0.0007475655302811024
2025-11-07 08:00:00+00:00,1.3124737739562988,1.312663197517395,1.3102554082870483,1.3103240728378296,0.0,-0.0016903100575945684,-0.0016917402435056097,0.0008813789908255593,8,4,7,11,45,1,0,0,1,0.002166616098644436
2025-11-07 09:00:00+00:00,1.3102209568023682,1.3105645179748535,1.3096033334732056,1.3098434209823608,0.0,-0.00036681906822311205,-0.0003668863627946426,0.0008721069058056438,9,4,7,11,45,1,0,0,1,0.003918723037619198
2025-11-07 10:00:00+00:00,1.3098092079162598,1.311045527458191,1.3097577095031738,1.311045527458191,0.0,0.00091774822591284,0.0009173273524939619,0.0007855456093741327,10,4,7,11,45,1,0,0,1,0.003169711308040668
2025-11-07 11:00:00+00:00,1.3106846809387207,1.3123704195022583,1.3106846809387207,1.3121638298034668,0.0,0.0008529851342722328,0.0008526215491930099,0.0007510345320989757,11,4,7,11,45,1,0,0,1,0.0031326688245214562
2025-11-07 12:00:00+00:00,1.311991572380066,1.3128873109817505,1.3110283613204956,1.3115614652633667,0.0,-0.0004590619909027316,-0.0004591673921168391,0.0007596097785859028,12,4,7,11,45,1,0,0,1,0.004267610722425097
2025-11-07 13:00:00+00:00,1.311681866645813,1.3137669563293457,1.3116302490234375,1.3131630420684814,0.0,0.001221122187203827,0.0012203772239049214,0.0007529948057063323,13,4,7,11,45,1,1,0,1,0.002818182560929472
2025-11-07 14:00:00+00:00,1.3129907846450806,1.3150454759597778,1.3129907846450806,1.3149763345718384,0.0,0.0013808586179067106,0.001379906109397616,0.0007555365923976622,14,4,7,11,45,1,1,0,1,0.0006446482995237091
2025-11-07 15:00:00+00:00,1.3155298233032229,1.3173668384552002,1.3145960569381714,1.3152011632919312,0.0,0.00017097548768130189,0.00017096087303841468,0.0007430524084423192,15,4,7,11,45,1,1,0,1,0.000908299295902637
2025-11-07 16:00:00+00:00,1.3153221607208252,1.3171066045761108,1.3153221607208252,1.3162744045257568,0.0,0.0008160281968876415,0.0008156954268994073,0.000760223561038832,16,4,7,11,45,1,1,0,1,0.0001448145260107836
2025-11-07 17:00:00+00:00,1.316239833831787,1.3171759843826294,1.3157721757888794,1.3171586990356443,0.0,0.0006718162313625875,0.0006715906638591791,0.0007709042709895329,17,4,7,11,45,0,1,0,0,-0.0006055681498120524
2025-11-07 18:00:00+00:00,1.31714129447937,1.3175057172775269,1.3167423009872437,1.316863775253296,0.0,-0.0002239090722814252,-0.0002239341436602928,0.0007652723995311343,18,4,7,11,45,0,1,0,0,-0.00038174455359951676
2025-11-07 19:00:00+00:00,1.3167423009872437,1.3172626495361328,1.3157202005386353,1.315824031829834,0.0,-0.0007895603501295589,-0.0007898722170721278,0.0007837807948717193,19,4,7,11,45,0,1,0,1,0.0004081380461486983
2025-11-07 20:00:00+00:00,1.315806865692139,1.316551685333252,1.315806865692139,1.3163957595825195,0.0,0.0004345016802060897,0.0004344073116855697,0.0007616869948337999,20,4,7,11,45,0,1,0,0,-2.63521839891645e-05
2025-11-07 21:00:00+00:00,1.3163783550262451,1.3167943954467771,1.3154432773590088,1.3164650201797483,0.0,5.261381064514126e-05,5.2612426587152786e-05,0.0007544008214289316,21,4,7,11,45,0,1,0,0,-7.896184015099283e-05
2025-11-07 22:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,-7.896184015099283e-05,-7.896495780121086e-05,0.0007510050241344116,22,4,7,11,45,0,0,1,0,0.0
2025-11-07 23:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0007451965248018173,23,4,7,11,45,0,0,1,0,0.0
2025-11-08 00:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0007429897969167684,0,5,8,11,45,0,0,1,0,0.0
2025-11-08 01:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0007440236870098785,1,5,8,11,45,0,0,1,0,0.0
2025-11-08 02:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0007329822909493725,2,5,8,11,45,0,0,1,0,0.0
2025-11-08 03:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0007168933831315382,3,5,8,11,45,0,0,1,0,0.0
2025-11-08 04:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0005743766743963511,4,5,8,11,45,0,0,1,0,0.0
2025-11-08 05:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0005599944143931612,5,5,8,11,45,0,0,1,0,0.0
2025-11-08 06:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0005394948002192022,6,5,8,11,45,0,0,1,0,0.0
2025-11-08 07:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0005186884777715897,7,5,8,11,45,0,0,0,0,0.0
2025-11-08 08:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0004996683297561067,8,5,8,11,45,1,0,0,0,0.0
2025-11-08 09:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0004368361461696187,9,5,8,11,45,1,0,0,0,0.0
2025-11-08 10:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0003213451339518706,10,5,8,11,45,1,0,0,0,0.0
2025-11-08 11:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.00032030378335710507,11,5,8,11,45,1,0,0,0,0.0
2025-11-08 12:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0002638355892530413,12,5,8,11,45,1,0,0,0,0.0
2025-11-08 13:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.00021193483551463612,13,5,8,11,45,1,1,0,0,0.0
2025-11-08 14:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0002070242975818169,14,5,8,11,45,1,1,0,0,0.0
2025-11-08 15:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,9.983876718952013e-05,15,5,8,11,45,1,1,0,0,0.0
2025-11-08 16:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,2.1726541126211787e-05,16,5,8,11,45,1,1,0,0,0.0
2025-11-08 17:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,1.7657101348397425e-05,17,5,8,11,45,0,1,0,0,0.0
2025-11-08 18:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,18,5,8,11,45,0,1,0,0,0.0
2025-11-08 19:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,19,5,8,11,45,0,1,0,0,0.0
2025-11-08 20:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,20,5,8,11,45,0,1,0,0,0.0
2025-11-08 21:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,21,5,8,11,45,0,1,0,0,0.0
2025-11-08 22:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,22,5,8,11,45,0,0,1,0,0.0
2025-11-08 23:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,23,5,8,11,45,0,0,1,0,0.0
2025-11-09 00:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,0,6,9,11,45,0,0,1,0,0.0
2025-11-09 01:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,1,6,9,11,45,0,0,1,0,0.0
2025-11-09 02:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,2,6,9,11,45,0,0,1,0,0.0
2025-11-09 03:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,3,6,9,11,45,0,0,1,0,0.0
2025-11-09 04:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,4,6,9,11,45,0,0,1,0,0.0
2025-11-09 05:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,5,6,9,11,45,0,0,1,0,0.0
2025-11-09 06:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,6,6,9,11,45,0,0,1,0,0.0
2025-11-09 07:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,7,6,9,11,45,0,0,0,0,0.0
2025-11-09 08:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,8,6,9,11,45,1,0,0,0,0.0
2025-11-09 09:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,9,6,9,11,45,1,0,0,0,0.0
2025-11-09 10:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,10,6,9,11,45,1,0,0,0,0.0
2025-11-09 11:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,11,6,9,11,45,1,0,0,0,0.0
2025-11-09 12:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,12,6,9,11,45,1,0,0,0,0.0
2025-11-09 13:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,13,6,9,11,45,1,1,0,0,0.0
2025-11-09 14:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,14,6,9,11,45,1,1,0,0,0.0
2025-11-09 15:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,15,6,9,11,45,1,1,0,0,0.0
2025-11-09 16:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,16,6,9,11,45,1,1,0,0,0.0
2025-11-09 17:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,17,6,9,11,45,0,1,0,0,0.0
2025-11-09 18:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,18,6,9,11,45,0,1,0,0,0.0
2025-11-09 19:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,19,6,9,11,45,0,1,0,0,-0.0013540489295978952
2025-11-09 20:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,20,6,9,11,45,0,1,0,0,-0.0009337612702706721
2025-11-09 21:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,21,6,9,11,45,0,1,0,0,-0.0010914257423431106
2025-11-09 22:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,22,6,9,11,45,0,0,1,0,-0.0012621308140586818
2025-11-09 23:00:00+00:00,1.3163610696792605,1.3163610696792605,1.3163610696792605,1.3163610696792605,0.0,0.0,0.0,0.0,23,6,9,11,45,0,0,1,0,-0.0007103504416644535
2025-11-10 00:00:00+00:00,1.3141813278198242,1.3149243593215942,1.3138188123703003,1.314578652381897,0.0,-0.0013540489295978952,-0.0013549664822173906,0.0003029797161471849,0,0,10,11,46,0,0,1,1,0.0006972578062902635
2025-11-10 01:00:00+00:00,1.3143713474273682,1.3155124187469482,1.3141467571258545,1.315131902694702,0.0,0.0004208575210029597,0.0004207689853162027,0.0003219467477031255,1,0,10,11,46,0,0,1,0,-0.0007359415583177986
2025-11-10 02:00:00+00:00,1.315166473388672,1.3152530193328855,1.3146477937698364,1.3149243593215942,0.0,-0.0001578118306478915,-0.0001578242842450716,0.00032267497359524734,2,0,10,11,46,0,0,1,1,0.0007764914823917834
2025-11-10 03:00:00+00:00,1.3149070739746094,1.3149763345718384,1.3143367767333984,1.314699649810791,0.0,-0.00017089158719296726,-0.0001709061908240361,0.0003234150652820778,3,0,10,11,46,0,0,1,1,0.0021212313551253192
2025-11-10 04:00:00+00:00,1.3147342205047607,1.315477967262268,1.3146132230758667,1.315425992012024,0.0,0.0005524776714875834,0.0005523251118867663,0.00035145661899547184,4,0,10,11,46,0,0,1,1,0.0015678874608242577
2025-11-10 05:00:00+00:00,1.3152703046798706,1.3160492181777954,1.315131902694702,1.315495252609253,0.0,5.265259896769514e-05,5.2651212868260394e-05,0.0003519336285086194,5,0,10,11,46,0,0,1,1,0.00042110799521610787
2025-11-10 06:00:00+00:00,1.3155471086502075,1.3158414363861084,1.3140604496002195,1.3141640424728394,0.0,-0.0010119459829088795,-0.0010124583459300074,0.00041425213159675356,6,0,10,11,46,0,0,1,1,0.0027145302066662325
2025-11-10 07:00:00+00:00,1.3144404888153076,1.3166730403900146,1.3144404888153076,1.315945386886597,0.0,0.0013554962365318612,0.0013545783808478953,0.0005246502759418232,7,0,10,11,46,0,0,0,1,0.0018588724471075846
2025-11-10 08:00:00+00:00,1.3157721757888794,1.31835675239563,1.3157029151916504,1.317488431930542,0.0,0.0011725752902220776,0.001171888360748371,0.0005881088550092796,8,0,10,11,46,1,0,0,0,-3.963121615169207e-05
2025-11-10 09:00:00+00:00,1.3175230026245115,1.3179398775100708,1.3167943954467771,1.317488431930542,0.0,0.0,0.0,0.0005881088550092796,9,0,10,11,46,1,0,0,0,-0.0005531178637797618
2025-11-10 10:00:00+00:00,1.3173494338989258,1.3175230026245115,1.315824031829834,1.3160492181777954,0.0,-0.0010923919465749554,-0.001092989041538187,0.0006407244394409635,10,0,10,11,46,1,0,0,0,-0.0009203953578594826
2025-11-10 11:00:00+00:00,1.3160492181777954,1.3177313804626465,1.3152703046798706,1.3177313804626465,0.0,0.0012781910141477226,0.0012773748234377882,0.0007026414669629764,11,0,10,11,46,1,0,0,0,-0.001657600209590604
2025-11-10 12:00:00+00:00,1.3177313804626465,1.3188261985778809,1.3176099061965942,1.3183915615081787,0.0,0.0005009981968406851,0.0005008727391450369,0.0007095815107137569,12,0,10,11,46,1,0,0,0,-0.0003294913770732766
2025-11-10 13:00:00+00:00,1.3181134462356567,1.3191219568252563,1.31714129447937,1.3174362182617188,0.0,-0.0007246278528717509,-0.0007248905225338306,0.000731887751167642,13,0,10,11,46,1,1,0,1,0.0003558807092929328
2025-11-10 14:00:00+00:00,1.3175057172775269,1.3175057172775269,1.3153048753738403,1.316759705543518,0.0,-0.0005135069985348073,-0.0005136388884064268,0.0007423328214460232,14,0,10,11,46,1,1,0,1,0.0010545202733966974
2025-11-10 15:00:00+00:00,1.316534399986267,1.3169505596160889,1.31483793258667,1.31483793258667,0.0,-0.001459471267808099,-0.0014605373333865179,0.0008124309259796029,15,0,10,11,46,1,1,0,1,0.0025572864440064347
2025-11-10 16:00:00+00:00,1.3148552179336548,1.316309094429016,1.3148552179336548,1.3155471086502075,0.0,0.0005393638607174012,0.0005392184563118489,0.000823327107502637,16,0,10,11,46,1,1,0,1,0.0015415551602091515
2025-11-10 17:00:00+00:00,1.3156856298446655,1.3180439472198486,1.3156510591506958,1.3179571628570557,0.0,0.0018319786429548124,0.0018303026167313277,0.0009226734764468113,17,0,10,11,46,0,1,0,0,-0.0003294190773264205
2025-11-10 18:00:00+00:00,1.3178702592849731,1.31851327419281,1.317800760269165,1.317905068397522,0.0,-3.952667127715692e-05,-3.9527452476613594e-05,0.0009228524046237058,18,0,10,11,46,0,1,0,0,-0.0004610421216295624
2025-11-10 19:00:00+00:00,1.3179919719696045,1.3184785842895508,1.3179919719696045,1.3181482553482056,0.0,0.00018452539300062298,0.00018450837028434204,0.0009231578235558833,19,0,10,11,46,0,1,0,0,-0.001184904736896808
2025-11-10 20:00:00+00:00,1.3180266618728638,1.3184785842895508,1.3180266618728638,1.3182003498077393,0.0,3.952094107950721e-05,3.9520160147690676e-05,0.0008605808306277165,20,0,10,11,46,0,1,0,0,-0.0013558673979229274
2025-11-10 21:00:00+00:00,1.3181308507919312,1.318235158920288,1.3173842430114746,1.3175750970840454,0.0,-0.0004743229841996932,-0.0004744355109304466,0.0008683212146010742,21,0,10,11,46,0,1,0,0,-0.0009082913455550345
2025-11-10 22:00:00+00:00,1.3176618814468384,1.317905068397522,1.3172974586486816,1.3175230026245115,0.0,-3.9538133081884475e-05,-3.9538914734471735e-05,0.00086692602736462,22,0,10,11,46,0,0,1,0,-0.00043448426121006634
2025-11-10 23:00:00+00:00,1.3175057172775269,1.3178529739379885,1.3172626495361328,1.3172974586486816,0.0,-0.0001711878846749615,-0.00017120253899334292,0.0008669308807809165,23,0,10,11,46,0,0,1,0,-0.0005398047400014816
2025-11-11 00:00:00+00:00,1.3172800540924072,1.3175230026245115,1.3165863752365112,1.3165863752365112,0.0,-0.0005398047400014816,-0.0005399504870324645,0.0008712441696751622,0,1,11,11,46,0,0,1,1,2.634836871462376e-05
2025-11-11 01:00:00+00:00,1.316534399986267,1.316551685333252,1.3158587217330933,1.3164130449295044,0.0,-0.0001316512993503327,-0.0001316599661433144,0.0008721231471663258,1,1,11,11,46,0,0,1,0,-0.0007760661559722548
2025-11-11 02:00:00+00:00,1.316603660583496,1.316863775253296,1.3161531686782837,1.3163783550262451,0.0,-2.6351837968285885e-05,-2.63521851840679e-05,0.0008369620715276784,2,1,11,11,46,0,0,1,0,-0.0029399826960759823
2025-11-11 03:00:00+00:00,1.3163610696792605,1.3170892000198364,1.3163610696792605,1.3169505596160889,0.0,0.0004346809469017998,0.00043458650050737436,0.000787272194921418,3,1,11,11,46,0,0,1,0,-0.0034124827040470374
2025-11-11 04:00:00+00:00,1.3168810606002808,1.317228078842163,1.3163957595825195,1.3165863752365112,0.0,-0.00027653610602040857,-0.00027657434917994714,0.0007428614219000735,4,1,11,11,46,0,0,1,0,-0.0028619217812005937
2025-11-11 05:00:00+00:00,1.3166383504867554,1.317210674285889,1.3163957595825195,1.3166210651397705,0.0,2.634836871462376e-05,2.6348021602454013e-05,0.0007429487079328727,5,1,11,11,46,0,0,1,0,-0.0019842243525307612
2025-11-11 06:00:00+00:00,1.3166903257369995,1.31714129447937,1.3153914213180542,1.3153914213180542,0.0,-0.0009339390461490238,-0.0009343754389506598,0.0007318003436621172,6,1,11,11,46,0,0,1,0,-0.0003287022297647768
2025-11-11 07:00:00+00:00,1.31268048286438,1.3139222860336304,1.3122154474258425,1.312508225440979,0.0,-0.002191891957289971,-0.0021942976684817235,0.0008137685729051483,7,1,11,11,46,0,0,0,1,0.0014195126173499606
2025-11-11 08:00:00+00:00,1.312766671180725,1.3135254383087158,1.3121638298034668,1.312456488609314,0.0,-3.9418291376880354e-05,-3.941906829814456e-05,0.0007981448062414219,8,1,11,11,46,1,0,0,1,0.0037280819075353744
2025-11-11 09:00:00+00:00,1.3121808767318726,1.313387393951416,1.311785101890564,1.31281840801239,0.0,0.0002757572584060064,0.0002757192443614965,0.0007965593142507387,9,1,11,11,46,1,0,0,1,0.004020169769155535
2025-11-11 10:00:00+00:00,1.3129045963287354,1.3141295909881592,1.3122498989105225,1.3140085935592651,0.0,0.0009065881005410059,0.0009061773977557459,0.0008275107803810946,10,1,11,11,46,1,0,0,1,0.0027670164024196087
2025-11-11 11:00:00+00:00,1.3139395713806152,1.3152183294296265,1.3134218454360962,1.3149590492248535,0.0,0.0007233253041472043,0.0007230638304788111,0.0007819897721636369,11,1,11,11,46,1,0,0,1,0.001725551543713122
2025-11-11 12:00:00+00:00,1.3148725032806396,1.3154432773590088,1.313974142074585,1.3143713474273682,0.0,-0.00044693543713913986,-0.00044703534255024656,0.0007775868806355928,12,1,11,11,46,1,0,0,1,0.002463960261736453
2025-11-11 13:00:00+00:00,1.3142677545547483,1.317835569381714,1.3142677545547483,1.3173494338989258,0.0,0.002265787729918589,0.0022632247036855372,0.0008363360729543016,13,1,11,11,46,1,1,0,1,0.00014496782474404668
2025-11-11 14:00:00+00:00,1.317245364189148,1.3184436559677124,1.316257119178772,1.318096160888672,0.0,0.0005668404832697149,0.0005666798898873327,0.000846629582822623,14,1,11,11,46,1,1,0,0,-0.0010665649391807808
2025-11-11 15:00:00+00:00,1.3180787563323977,1.3180787563323977,1.3160665035247805,1.317644476890564,0.0,-0.0003426790939164981,-0.00034273782181413353,0.0008490248949905044,15,1,11,11,46,1,1,0,0,-0.001066025838845075
2025-11-11 16:00:00+00:00,1.3173668384552002,1.3179224729537964,1.3168463706970217,1.317228078842163,0.0,-0.000316016995254631,-0.0003160669391476324,0.000851452130354705,16,1,11,11,46,1,1,0,0,-0.0016569665629233565
2025-11-11 17:00:00+00:00,1.317228078842163,1.3179224729537964,1.3169851303100586,1.3176099061965942,0.0,0.0002898718608903561,0.0002898298561596183,0.0008479244676176237,17,1,11,11,46,0,1,0,0,-0.0018413245449412363
2025-11-11 18:00:00+00:00,1.3173842430114746,1.3178529739379885,1.3171932697296145,1.317540407180786,0.0,-5.2746276027137995e-05,-5.274766716087366e-05,0.0008479631110336004,18,1,11,11,46,0,1,0,0,-0.0016836268913431596
