Datetime,open,high,low,close,volume,returns,log_returns,returns_lag_1,log_returns_lag_1,returns_lag_2,log_returns_lag_2,returns_lag_3,log_returns_lag_3,returns_lag_5,log_returns_lag_5,returns_lag_10,log_returns_lag_10
2024-02-12 00:00:00+00:00,1.1702100038528442,1.1706899404525757,1.169800043106079,1.1704299449920654,0,,,,,,,,,,,,
2024-02-12 01:00:00+00:00,1.170390009880066,1.1706700325012207,1.169800043106079,1.1703599691390991,0,-5.978645135129579e-05,-5.978823863241553e-05,,,,,,,,,,
2024-02-12 02:00:00+00:00,1.1703100204467771,1.170590043067932,1.169700026512146,1.1701300144195557,0,-0.00019648204450517515,-0.0001965013496308634,-5.978645135129579e-05,-5.978823863241553e-05,,,,,,,,
2024-02-12 03:00:00+00:00,1.1701799631118774,1.1702100038528442,1.1694999933242798,1.1701500415802002,0,1.7115329405958946e-05,1.711518294037981e-05,-0.00019648204450517515,-0.0001965013496308634,-5.978645135129579e-05,-5.978823863241553e-05,,,,,,
2024-02-12 04:00:00+00:00,1.1701300144195557,1.1704699993133545,1.169700026512146,1.1702500581741333,0,8.54733071649072e-05,8.546965452992206e-05,1.7115329405958946e-05,1.711518294037981e-05,-0.00019648204450517515,-0.0001965013496308634,-5.978645135129579e-05,-5.978823863241553e-05,,,,
2024-02-12 05:00:00+00:00,1.170240044593811,1.1703200340270996,1.169700026512146,1.169800043106079,0,-0.0003845460762089692,-0.0003846200330118063,8.54733071649072e-05,8.546965452992206e-05,1.7115329405958946e-05,1.711518294037981e-05,-0.00019648204450517515,-0.0001965013496308634,,,,
2024-02-12 06:00:00+00:00,1.1702300310134888,1.1704399585723877,1.169600009918213,1.1704299449920654,0,0.0005384697065951016,0.0005383247838046625,-0.0003845460762089692,-0.0003846200330118063,8.54733071649072e-05,8.546965452992206e-05,1.7115329405958946e-05,1.711518294037981e-05,-5.978645135129579e-05,-5.978823863241553e-05,,
2024-02-12 07:00:00+00:00,1.1703599691390991,1.1710799932479858,1.1699999570846558,1.1706000566482544,0,0.00014534116878750503,0.00014533060778311953,0.0005384697065951016,0.0005383247838046625,-0.0003845460762089692,-0.0003846200330118063,8.54733071649072e-05,8.546965452992206e-05,-0.00019648204450517515,-0.0001965013496308634,,
2024-02-12 08:00:00+00:00,1.1705399751663208,1.1718800067901611,1.170199990272522,1.171370029449463,0,0.0006577590671001943,0.000657542838417407,0.00014534116878750503,0.00014533060778311953,0.0005384697065951016,0.0005383247838046625,-0.0003845460762089692,-0.0003846200330118063,1.7115329405958946e-05,1.711518294037981e-05,,
2024-02-12 09:00:00+00:00,1.1713199615478516,1.1721500158309937,1.1708999872207642,1.171820044517517,0,0.00038417840369864287,0.00038410462607095134,0.0006577590671001943,0.000657542838417407,0.00014534116878750503,0.00014533060778311953,0.0005384697065951016,0.0005383247838046625,8.54733071649072e-05,8.546965452992206e-05,,
2024-02-12 10:00:00+00:00,1.1718900203704834,1.1720399856567385,1.1705000400543213,1.1711599826812744,0,-0.0005632791820986416,-0.0005634378834153646,0.00038417840369864287,0.00038410462607095134,0.0006577590671001943,0.000657542838417407,0.00014534116878750503,0.00014533060778311953,-0.0003845460762089692,-0.0003846200330118063,,
2024-02-12 11:00:00+00:00,1.1710799932479858,1.1717499494552612,1.170699954032898,1.171239972114563,0,6.829932244212245e-05,6.829699014959481e-05,-0.0005632791820986416,-0.0005634378834153646,0.00038417840369864287,0.00038410462607095134,0.0006577590671001943,0.000657542838417407,0.0005384697065951016,0.0005383247838046625,-5.978645135129579e-05,-5.978823863241553e-05
2024-02-12 12:00:00+00:00,1.1710000038146973,1.1715500354766846,1.1704000234603882,1.1712599992752075,0,1.7099109594465034e-05,1.709896340635703e-05,6.829932244212245e-05,6.829699014959481e-05,-0.0005632791820986416,-0.0005634378834153646,0.00038417840369864287,0.00038410462607095134,0.00014534116878750503,0.00014533060778311953,-0.00019648204450517515,-0.0001965013496308634
2024-02-12 13:00:00+00:00,1.1713600158691406,1.1716200113296509,1.170300006866455,1.1713800430297852,0,0.00010249112464522092,0.00010248587278874811,1.7099109594465034e-05,1.709896340635703e-05,6.829932244212245e-05,6.829699014959481e-05,-0.0005632791820986416,-0.0005634378834153646,0.0006577590671001943,0.000657542838417407,1.7115329405958946e-05,1.711518294037981e-05
2024-02-12 14:00:00+00:00,1.1710000038146973,1.171929955482483,1.170799970626831,1.1716699600219729,0,0.00024750036840126555,0.00024746974523781146,0.00010249112464522092,0.00010248587278874811,1.7099109594465034e-05,1.709896340635703e-05,6.829932244212245e-05,6.829699014959481e-05,0.00038417840369864287,0.00038410462607095134,8.54733071649072e-05,8.546965452992206e-05
2024-02-12 15:00:00+00:00,1.17139995098114,1.1723999977111816,1.1711000204086304,1.1715699434280396,0,-8.536242913614878e-05,-8.536607271565413e-05,0.00024750036840126555,0.00024746974523781146,0.00010249112464522092,0.00010248587278874811,1.7099109594465034e-05,1.709896340635703e-05,-0.0005632791820986416,-0.0005634378834153646,-0.0003845460762089692,-0.0003846200330118063
2024-02-12 16:00:00+00:00,1.1710000038146973,1.1723699569702148,1.1710000038146973,1.1721299886703491,0,0.0004780297117139565,0.00047791549191017273,-8.536242913614878e-05,-8.536607271565413e-05,0.00024750036840126555,0.00024746974523781146,0.00010249112464522092,0.00010248587278874811,6.829932244212245e-05,6.829699014959481e-05,0.0005384697065951016,0.0005383247838046625
2024-02-12 17:00:00+00:00,1.1717000007629397,1.1724799871444702,1.1713000535964966,1.172160029411316,0,2.562918896131805e-05,2.5628860539266092e-05,0.0004780297117139565,0.00047791549191017273,-8.536242913614878e-05,-8.536607271565413e-05,0.00024750036840126555,0.00024746974523781146,1.7099109594465034e-05,1.709896340635703e-05,0.00014534116878750503,0.00014533060778311953
2024-02-12 18:00:00+00:00,1.1717000007629397,1.1721400022506714,1.1711000204086304,1.1717699766159058,0,-0.00033276411549887364,-0.00033281949376276227,2.562918896131805e-05,2.5628860539266092e-05,0.0004780297117139565,0.00047791549191017273,-8.536242913614878e-05,-8.536607271565413e-05,0.00010249112464522092,0.00010248587278874811,0.0006577590671001943,0.000657542838417407
2024-02-12 19:00:00+00:00,1.17139995098114,1.172260046005249,1.17139995098114,1.1721500158309937,0,0.00032432919657621184,0.00032427661323157134,-0.00033276411549887364,-0.00033281949376276227,2.562918896131805e-05,2.5628860539266092e-05,0.0004780297117139565,0.00047791549191017273,0.00024750036840126555,0.00024746974523781146,0.00038417840369864287,0.00038410462607095134
